package	asset_base	namespace	text_key	offset	current	target	old_size	new_size	delta	encoding	repair_ok	repair_status
1018	/NGR/Content/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_SummonServantMale_Sword	/Game/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_SummonServantMale_Sword	5C67325545BB2519B9C7D1A1A3DAA5DA	61569	挥剑跃空，对路径敌人造成#0#点伤害；接着投掷重剑并召唤龙爪，攻击周围10米的敌人，造成#1#点伤害及高额破势值。	Dragon Sentinel swings his sword and leaps into the air, dealing #0# damage to enemies along the path. He then plants his sword in the ground and summons a dragon claw, which deals #1# damage to enemies within a 10m radius and greatly reduces their Stance.	120	518	398	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_SummonServantMale_Sword	/Game/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_SummonServantMale_Sword	B5E2DBA44B5B831AFFF726987DF71F1D	104831	挥剑跃空，对路径敌人造成#0#点伤害；接着投掷重剑并召唤龙爪，攻击周围10米的敌人，造成#1#点伤害及高额破势值。	Dragon Sentinel swings his sword and leaps into the air, dealing #0# damage to enemies along the path. He then plants his sword in the ground and summons a dragon claw, which deals #1# damage to enemies within a 10m radius and greatly reduces their Stance.	120	518	398	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_SummonServantMale_Sword	/Game/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_SummonServantMale_Sword	791CCE2D4ABABEF0FA85FBB7FCAC8CBE	108493	挥剑跃空，对路径敌人造成#0#点伤害；接着投掷重剑并召唤龙爪，攻击周围10米的敌人，造成#1#点伤害及高额破势值。	Dragon Sentinel swings his sword and leaps into the air, dealing #0# damage to enemies along the path. He then plants his sword in the ground and summons a dragon claw, which deals #1# damage to enemies within a 10m radius and greatly reduces their Stance.	120	518	398	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_SummonServantMale_Sword	/Game/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_SummonServantMale_Sword	B5F9EB17424B57D405E14C98FEFBA246	112155	挥剑跃空，对路径敌人造成#0#点伤害；接着投掷重剑并召唤龙爪，攻击周围10米的敌人，造成#1#点伤害及高额破势值。	Dragon Sentinel swings his sword and leaps into the air, dealing #0# damage to enemies along the path. He then plants his sword in the ground and summons a dragon claw, which deals #1# damage to enemies within a 10m radius and greatly reduces their Stance.	120	518	398	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_SummonWanFaZhuLing	/Game/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_SummonWanFaZhuLing	78137F0A44AE66BD3B99C69B9DE9EA74	2525	汇聚能量，施放出一个能量球，能量球落地后会产生#0#次爆炸，每次爆炸对周围敌人造成#1#点伤害。召唤后会提升自身#2#绝技强度，持续#3#秒。	Creates an energy orb that explodes #0# times after it lands, dealing #1# damage to nearby enemies with each explosion. Increases your Ultimate Power by #2# for #3#s.	148	338	190	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_SummonWanFaZhuLing	/Game/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_SummonWanFaZhuLing	B6FADE4D4D8CAFA11CF933BE0C9103C8	7043	汇聚能量，施放出一个能量球，能量球落地后会产生#0#次爆炸，每次爆炸对周围敌人造成#1#点伤害。召唤后会提升自身#2#绝技强度，持续#3#秒。	Creates an energy orb that explodes #0# times after it lands, dealing #1# damage to nearby enemies with each explosion. Increases your Ultimate Power by #2# for #3#s.	148	338	190	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_SummonWanFaZhuLing	/Game/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_SummonWanFaZhuLing	DC81E1704F3215247AB0E39DFF1A0892	11561	汇聚能量，施放出一个能量球，能量球落地后会产生#0#次爆炸，每次爆炸对周围敌人造成#1#点伤害。召唤后会提升自身#2#绝技强度，持续#3#秒。	Creates an energy orb that explodes #0# times after it lands, dealing #1# damage to nearby enemies with each explosion. Increases your Ultimate Power by #2# for #3#s.	148	338	190	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_SummonWanFaZhuLing	/Game/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_SummonWanFaZhuLing	CF2C5E9E45C7F7F8D88506AE3190BC41	16079	汇聚能量，施放出一个能量球，能量球落地后会产生#0#次爆炸，每次爆炸对周围敌人造成#1#点伤害。召唤后会提升自身#2#绝技强度，持续#3#秒。	Creates an energy orb that explodes #0# times after it lands, dealing #1# damage to nearby enemies with each explosion. Increases your Ultimate Power by #2# for #3#s.	148	338	190	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_SummonWanFaZhuLing	/Game/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_SummonWanFaZhuLing	AD41183441A5EDA995F2FEBE51A5148B	20597	汇聚能量，施放出一个能量球，能量球落地后会产生#0#次爆炸，每次爆炸对周围敌人造成#1#点伤害。召唤后会提升自身#2#绝技强度，持续#3#秒。	Creates an energy orb that explodes #0# times after it lands, dealing #1# damage to nearby enemies with each explosion. Increases your Ultimate Power by #2# for #3#s.	148	338	190	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_SummonWanFaZhuLing	/Game/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_SummonWanFaZhuLing	624281D54C85E947D91BF2B6BB05985A	25115	汇聚能量，施放出一个能量球，能量球落地后会产生#0#次爆炸，每次爆炸对周围敌人造成#1#点伤害。召唤后会提升自身#2#绝技强度，持续#3#秒。	Creates an energy orb that explodes #0# times after it lands, dealing #1# damage to nearby enemies with each explosion. Increases your Ultimate Power by #2# for #3#s.	148	338	190	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_SummonWanFaZhuLing	/Game/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_SummonWanFaZhuLing	B042372A4E30A0C0A0DDDDA3AD2345EE	29633	汇聚能量，施放出一个能量球，能量球落地后会产生#0#次爆炸，每次爆炸对周围敌人造成#1#点伤害。召唤后会提升自身#2#绝技强度，持续#3#秒。	Creates an energy orb that explodes #0# times after it lands, dealing #1# damage to nearby enemies with each explosion. Increases your Ultimate Power by #2# for #3#s.	148	338	190	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_SummonWanFaZhuLing	/Game/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_SummonWanFaZhuLing	C89814F84B4B8A25252CAABED3883943	34151	汇聚能量，施放出一个能量球，能量球落地后会产生#0#次爆炸，每次爆炸对周围敌人造成#1#点伤害。召唤后会提升自身#2#绝技强度，持续#3#秒。	Creates an energy orb that explodes #0# times after it lands, dealing #1# damage to nearby enemies with each explosion. Increases your Ultimate Power by #2# for #3#s.	148	338	190	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_SummonWanFaZhuLing	/Game/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_SummonWanFaZhuLing	C3B70417486B90A19BFE939D3ED08736	38669	汇聚能量，施放出一个能量球，能量球落地后会产生#0#次爆炸，每次爆炸对周围敌人造成#1#点伤害。召唤后会提升自身#2#绝技强度，持续#3#秒。	Creates an energy orb that explodes #0# times after it lands, dealing #1# damage to nearby enemies with each explosion. Increases your Ultimate Power by #2# for #3#s.	148	338	190	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_SummonWanFaZhuLing	/Game/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_SummonWanFaZhuLing	AA134DF049261F582BC033BE525D888D	43187	汇聚能量，施放出一个能量球，能量球落地后会产生#0#次爆炸，每次爆炸对周围敌人造成#1#点伤害。召唤后会提升自身#2#绝技强度，持续#3#秒。	Creates an energy orb that explodes #0# times after it lands, dealing #1# damage to nearby enemies with each explosion. Increases your Ultimate Power by #2# for #3#s.	148	338	190	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_SummonWanFaZhuLing	/Game/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_SummonWanFaZhuLing	A09B2A7C4AD131059423478F5A4B43E1	47705	汇聚能量，施放出一个能量球，能量球落地后会产生#0#次爆炸，每次爆炸对周围敌人造成#1#点伤害。召唤后会提升自身#2#绝技强度，持续#3#秒。	Creates an energy orb that explodes #0# times after it lands, dealing #1# damage to nearby enemies with each explosion. Increases your Ultimate Power by #2# for #3#s.	148	338	190	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_SummonWanFaZhuLing	/Game/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_SummonWanFaZhuLing	3E873E2D4490D8B1F3AADBB1AFCC55E0	52223	汇聚能量，施放出一个能量球，能量球落地后会产生#0#次爆炸，每次爆炸对周围敌人造成#1#点伤害。召唤后会提升自身#2#绝技强度，持续#3#秒。	Creates an energy orb that explodes #0# times after it lands, dealing #1# damage to nearby enemies with each explosion. Increases your Ultimate Power by #2# for #3#s.	148	338	190	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_SummonWanFaZhuLing	/Game/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_SummonWanFaZhuLing	3DFB8C334354D46D4334799B75772A79	56741	汇聚能量，施放出一个能量球，能量球落地后会产生#0#次爆炸，每次爆炸对周围敌人造成#1#点伤害。召唤后会提升自身#2#绝技强度，持续#3#秒。	Creates an energy orb that explodes #0# times after it lands, dealing #1# damage to nearby enemies with each explosion. Increases your Ultimate Power by #2# for #3#s.	148	338	190	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_SummonWanFaZhuLing	/Game/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_SummonWanFaZhuLing	5B61BC8D4006173190A436B7E6F280C1	61259	汇聚能量，施放出一个能量球，能量球落地后会产生#0#次爆炸，每次爆炸对周围敌人造成#1#点伤害。召唤后会提升自身#2#绝技强度，持续#3#秒。	Creates an energy orb that explodes #0# times after it lands, dealing #1# damage to nearby enemies with each explosion. Increases your Ultimate Power by #2# for #3#s.	148	338	190	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_SummonWanFaZhuLing	/Game/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_SummonWanFaZhuLing	246F44524F4D0557C2BB16ABE18BE777	65777	汇聚能量，施放出一个能量球，能量球落地后会产生#0#次爆炸，每次爆炸对周围敌人造成#1#点伤害。召唤后会提升自身#2#绝技强度，持续#3#秒。	Creates an energy orb that explodes #0# times after it lands, dealing #1# damage to nearby enemies with each explosion. Increases your Ultimate Power by #2# for #3#s.	148	338	190	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_SummonWanFaZhuLing	/Game/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_SummonWanFaZhuLing	D5E16DD54C947CEAE2690D966EE486D3	70295	汇聚能量，施放出一个能量球，能量球落地后会产生#0#次爆炸，每次爆炸对周围敌人造成#1#点伤害。召唤后会提升自身#2#绝技强度，持续#3#秒。	Creates an energy orb that explodes #0# times after it lands, dealing #1# damage to nearby enemies with each explosion. Increases your Ultimate Power by #2# for #3#s.	148	338	190	utf16		
1018	/NGR/Content/Data/DataTables/Equip/DT_EquipFeatureLevel	/Game/Data/DataTables/Equip/DT_EquipFeatureLevel	B8052E3E4CF352D9540DA8812A076907	35930	普通攻击命中敌人后，获得【王牌】效果；流技命中敌人获得【疾风】效果，持续6秒。	The Basic Attack on hit grants Ace for 6s. Each skill on hit grants Gale for 6s.	84	166	82	utf16		
1018	/NGR/Content/Data/DataTables/Equip/DT_EquipFeatureLevel	/Game/Data/DataTables/Equip/DT_EquipFeatureLevel	226B3DF84EF752B754F720B02F979CB8	36847	施放绝技时，前后台共鸣获得生命恢复。	Restores Health to the two Flow Styles when using the Ultimate.	42	132	90	utf16		
1018	/NGR/Content/Data/DataTables/Equip/DT_EquipFeatureLevel	/Game/Data/DataTables/Equip/DT_EquipFeatureLevel	7ECE1EF94421F56562F23F954CF1B610	38615	普攻命中敌人后，获得增益效果，持续8秒，最多叠加5层。	The Basic Attack on hit grants a bonus effect for 8s, stacking up to 5 times.	60	160	100	utf16		
1018	/NGR/Content/Data/DataTables/RPVP/CharacterGrowth/DT_RPVP_GeniusShow	/Game/Data/DataTables/RPVP/CharacterGrowth/DT_RPVP_GeniusShow	AECE2D4C4DE191AB554B47BF472DD042	5360	"【破命击】将敌人都视为空中单位，
命中后获得额外能量。"	Quietus Blow deals damage as if the target were in midair and additionally charges Flow Execution.	60	202	142	utf16		
1018	/NGR/Content/Data/DataTables/RPVP/CharacterGrowth/DT_RPVP_GeniusShow	/Game/Data/DataTables/RPVP/CharacterGrowth/DT_RPVP_GeniusShow	6FBC26934542C4287D8FA0B424F82A14	7334	【绝技】无视敌人部分防御力。	The Ultimate ignores certain Defense.	34	80	46	utf16		
1018	/NGR/Content/Data/DataTables/RPVP/CharacterGrowth/DT_RPVP_GeniusShow	/Game/Data/DataTables/RPVP/CharacterGrowth/DT_RPVP_GeniusShow	F0EF937B49D9EE69A0935B970DDAF12E	10864	【幻纱之灵】施放法球数量翻倍，充能次数-1。	Mistveil Orb launches two Orbs at once, but reduces the skill's maximum charges by 1.	50	176	126	utf16		
1018	/NGR/Content/Data/DataTables/RPVP/CharacterGrowth/DT_RPVP_GeniusShow	/Game/Data/DataTables/RPVP/CharacterGrowth/DT_RPVP_GeniusShow	2E7A569B49F750B63CBE19B5A5B5F1A7	23162	施放【禁锢寒霜】时，减少全技能冷却时间。	Frigid Prison reduces all skill cooldowns.	46	90	44	utf16		
1018	/NGR/Content/Data/DataTables/RPVP/CharacterGrowth/DT_RPVP_GeniusShow	/Game/Data/DataTables/RPVP/CharacterGrowth/DT_RPVP_GeniusShow	E851C6D54D5B4A3D101AAD9A1D476013	29432	额外敌人	Extra Target	14	30	16	utf16		
1018	/NGR/Content/Data/DataTables/RPVP/CharacterGrowth/DT_RPVP_GeniusShow	/Game/Data/DataTables/RPVP/CharacterGrowth/DT_RPVP_GeniusShow	D72709A64F0C3A6524A19E9D35A2B129	29518	【追魔箭】可额外命中1个敌人。	Evil Chaser Arrow hits 1 additional target.	36	92	56	utf16		
1018	/NGR/Content/Data/DataTables/RPVP/CharacterGrowth/DT_RPVP_GeniusShow	/Game/Data/DataTables/RPVP/CharacterGrowth/DT_RPVP_GeniusShow	1A5A36A9437E2CFE62ED4BA91CBB3FBB	30300	【追魔箭】可额外命中2个敌人。	Evil Chaser Arrow hits 2 additional targets.	36	94	58	utf16		
1018	/NGR/Content/Data/DataTables/RPVP/CharacterGrowth/DT_RPVP_GeniusShow	/Game/Data/DataTables/RPVP/CharacterGrowth/DT_RPVP_GeniusShow	25772DDC40EF932CDC9FE0A27F61D05A	31092	响应僚机施放后，获得黑洞弹，施放造成范围伤害，并持续3秒造成吸力，最后爆炸，造成范围伤害。初始命中为强流技，命中时可判定，最后爆炸不可触发流技闪避判定，为普攻层级攻击。	Using Drone Companion changes the skill into Singularity Round. On use, it immediately deals damage, continuously pulls enemies toward the center for 3s, then explodes and deals damage again. The initial hit counts as an Enhanced-level attack and can be dodged as if it's a skill. The explosion counts as a Basic-level attack and cannot be dodged as if it's a skill.	174	738	564	utf16		
1018	/NGR/Content/Data/DataTables/RPVP/CharacterGrowth/DT_RPVP_GeniusShow	/Game/Data/DataTables/RPVP/CharacterGrowth/DT_RPVP_GeniusShow	10DAFFC548E154121CC1F188AD0727F4	33064	精准施放	Precision Cast	14	34	20	utf16		
1018	/NGR/Content/Data/DataTables/RPVP/CharacterGrowth/DT_RPVP_GeniusShow	/Game/Data/DataTables/RPVP/CharacterGrowth/DT_RPVP_GeniusShow	05AF081C4B309B5BC274EA98F07DBC5C	39002	敌人被炸弹附着期间，所受伤害将储存在炸弹中，后随爆炸施放。伤害储存量为10%+流技强度×30%。	When a bomb is attached to an enemy, it stores the damage that enemy takes. When the bomb explodes, it deals damage equal to 10% of the stored damage plus 30% Skill Power.	102	348	246	utf16		
1018	/NGR/Content/Data/DataTables/RPVP/CharacterGrowth/DT_RPVP_GeniusShow	/Game/Data/DataTables/RPVP/CharacterGrowth/DT_RPVP_GeniusShow	DD7550B143D4FB959C6A04AA2DF0050A	40682	【时空爆弹】重复命中相同敌人时，附加易伤。	The second Time Bomb on the same target inflicts Vulnerability.	48	132	84	utf16		
