namespace	guid	source_hash	source_hash_hex	source	text	zh_text	source_text	row	reason	official_target_text	official_en_text	status	model	shared_source_count
/Game/Data/DataTables/Item/DT_ItemBaseData	3B9CE7AD42E1B197ED3B19811A8E9658	3579464541	0xD55A4B5D	missing_in_en_gemini	Effect: Increases Gale Flow Intensity by <Gold_Basic>12%</> and Crit Damage by <Gold_Basic>12%</> for <Gold_Basic>20</> minutes.	效果：疾流强度提升<Gold_Basic>12%</>，暴击伤害提升<Gold_Basic>12%</>，持续<Gold_Basic>20</>分钟。	效果：疾流强度提升<Gold_Basic>12%</>，暴击伤害提升<Gold_Basic>12%</>，持续<Gold_Basic>20</>分钟。	40306035	missing_in_en			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/DataTables/Item/DT_ItemBaseData	3CBBBF7248F8DE2A9B148D9800EFE456	3352553450	0xC7D3E7EA	missing_in_en_gemini	Effect: Ignores <Gold_Basic>10%</> of target's Defense for <Gold_Basic>20</> minutes.	效果：穿透目标<Gold_Basic>10%</>防御，持续<Gold_Basic>20</>分钟。	效果：穿透目标<Gold_Basic>10%</>防御，持续<Gold_Basic>20</>分钟。	40306015	missing_in_en			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/DataTables/Item/DT_ItemBaseData	3E96375440FFE91EC4D971999EA32B3C	4060756543	0xF20A3A3F	missing_in_en_gemini	Effect: Continuously restores <Gold_Basic>1600</> HP over <Gold_Basic>15</> seconds.	药效：在<Gold_Basic>15</>秒内，持续恢复<Gold_Basic>1600</>点生命值。	药效：在<Gold_Basic>15</>秒内，持续恢复<Gold_Basic>1600</>点生命值。	40305116	missing_in_en			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/DataTables/Item/DT_ItemBaseData	3F15F0E34C9D2010E80574A00C8FDAA0	3519263040	0xD1C3B140	missing_in_en_gemini	Effect: Increases Thought Flow Intensity by <Gold_Basic>12%</> and Crit Damage by <Gold_Basic>12%</> for <Gold_Basic>20</> minutes.	效果：念流强度提升<Gold_Basic>12%</>，暴击伤害提升<Gold_Basic>12%</>，持续<Gold_Basic>20</>分钟。	效果：念流强度提升<Gold_Basic>12%</>，暴击伤害提升<Gold_Basic>12%</>，持续<Gold_Basic>20</>分钟。	40306012	missing_in_en			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/DataTables/Item/DT_ItemBaseData	4051557E4B7E4632765A44ABF34A051F	29036407	0x01BB0F77	missing_in_en_gemini	Effect: Increases Attack by <Gold_Basic>70</> for <Gold_Basic>20</> minutes.	效果：攻击力提升<Gold_Basic>70</>点，持续<Gold_Basic>20</>分钟。	效果：攻击力提升<Gold_Basic>70</>点，持续<Gold_Basic>20</>分钟。	40307001	missing_in_en			translated	gemini-3.1-flash-lite-preview	2
/Game/Data/DataTables/Item/DT_ItemBaseData	41ECC24743FEA4A3E6A6F0838B0B0FF5	1703205422	0x6584DA2E	missing_in_en_gemini	Effect: Increases Quake Resistance by <Gold_Basic>15%</> for <Gold_Basic>20</> minutes.	效果：震元素抗性提升<Gold_Basic>15%</>，持续<Gold_Basic>20</>分钟。	效果：震元素抗性提升<Gold_Basic>15%</>，持续<Gold_Basic>20</>分钟。	40307036	missing_in_en			translated	gemini-3.1-flash-lite-preview	2
/Game/Data/DataTables/Item/DT_ItemBaseData	4277506B416A1A77B3B357A206F82678	4131083743	0xF63B55DF	missing_in_en_gemini	Effect: Increases Pierce Flow Intensity by <Gold_Basic>12%</> and Crit Rate by <Gold_Basic>12%</> for <Gold_Basic>20</> minutes.	效果：贯流强度提升<Gold_Basic>12%</>，暴击率效果提升<Gold_Basic>12%</>，持续<Gold_Basic>20</>分钟。	效果：贯流强度提升<Gold_Basic>12%</>，暴击率效果提升<Gold_Basic>12%</>，持续<Gold_Basic>20</>分钟。	40307019	missing_in_en			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/DataTables/Item/DT_ItemBaseData	43A73BB345715E79C6AF16ADED88AC4D	3394782083	0xCA584383	missing_in_en_gemini	Effect: Continuously restores <Gold_Basic>40%</> HP over <Gold_Basic>15</> seconds and reduces incoming Cryo damage by <Gold_Basic>80%</> for <Gold_Basic>8</> seconds.	药效：在<Gold_Basic>15</>秒内，持续恢复<Gold_Basic>40%</>生命值，并降低<Gold_Basic>80%</>受到的凝元素伤害，持续<Gold_Basic>8</>秒。	药效：在<Gold_Basic>15</>秒内，持续恢复<Gold_Basic>40%</>生命值，并降低<Gold_Basic>80%</>受到的凝元素伤害，持续<Gold_Basic>8</>秒。	40305105	missing_in_en			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/DataTables/Item/DT_ItemBaseData	44C0BBD1463119CD7F336690C1C93A89	3677755771	0xDB36197B	missing_in_en_gemini	Explore the unspoken corners, dig into the fertile soil of the world, and let the branches of the story sprout and grow.	探索未被言明的角落，挖掘世界的沃土，让故事的枝桠破土发芽。 	探索未被言明的角落，挖掘世界的沃土，让故事的枝桠破土发芽。 	21080022	missing_in_en			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/DataTables/Item/DT_ItemBaseData	4663F5C34C8717C99447039025F0773F	1701133462	0x65653C96	missing_in_en_gemini	Xueyi's family heirloom.	雪漪的传家宝。	雪漪的传家宝。	50101097	missing_in_en			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/DataTables/Item/DT_ItemBaseData	4705154549AE8C724DF99DA9268C0A73	1669116644	0x637CB2E4	missing_in_en_gemini	Effect: Instantly restores <Gold_Basic>20%</> HP, and increases Crit Rate by <Gold_Basic>32%</> for <Gold_Basic>15</> seconds.	药效：即刻恢复<Gold_Basic>20%</>生命值，并在<Gold_Basic>15</>秒内，增加<Gold_Basic>32%</>暴击率。	药效：即刻恢复<Gold_Basic>20%</>生命值，并在<Gold_Basic>15</>秒内，增加<Gold_Basic>32%</>暴击率。	40305145	missing_in_en			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/DataTables/Item/DT_ItemBaseData	47C95BA0402FA1C40757C4A2ED7F7EC7	1715954546	0x66476372	missing_in_en_gemini	Effect: Increases Attack by <Gold_Basic>110</> and Crit Damage by <Gold_Basic>12%</> for <Gold_Basic>20</> minutes.	效果：攻击力提升<Gold_Basic>110</>点，暴击伤害提升<Gold_Basic>12%</>，持续<Gold_Basic>20</>分钟。	效果：攻击力提升<Gold_Basic>110</>点，暴击伤害提升<Gold_Basic>12%</>，持续<Gold_Basic>20</>分钟。	40306025	missing_in_en			translated	gemini-3.1-flash-lite-preview	2
/Game/Data/DataTables/Item/DT_ItemBaseData	480C22D4447A36AD7D0FA38A3D573840	4089691504	0xF3C3BD70	missing_in_en_gemini	Effect: Increases Break Intensity by <Gold_Basic>25%</> for <Gold_Basic>20</> minutes.	效果：破势强度提升<Gold_Basic>25%</>，持续<Gold_Basic>20</>分钟。	效果：破势强度提升<Gold_Basic>25%</>，持续<Gold_Basic>20</>分钟。	40307027	missing_in_en			translated	gemini-3.1-flash-lite-preview	2
/Game/Data/DataTables/Item/DT_ItemBaseData	4849F57E4320E832293368A93FAE8EF7	1686951691	0x648CD70B	missing_in_en_gemini	Effect: Clears negative Dream effects and reduces the stacking speed of Dream negative effects by <Gold_Basic>60%</> for <Gold_Basic>20</> minutes.	效果：使用时清除梦境的负面效果，梦境的负面效果叠层速度降低<Gold_Basic>60%</>，持续<Gold_Basic>20</>分钟。	效果：使用时清除梦境的负面效果，梦境的负面效果叠层速度降低<Gold_Basic>60%</>，持续<Gold_Basic>20</>分钟。	40307030	missing_in_en			translated	gemini-3.1-flash-lite-preview	2
/Game/Data/DataTables/Item/DT_ItemBaseData	4A0240E34A8960875ABFD18B12B70409	685720375	0x28DF4337	missing_in_en_gemini	Effect: Instantly restores <Gold_Basic>20%</> HP, and increases Pursuit Rate by <Gold_Basic>46%</> for <Gold_Basic>15</> seconds.	药效：即刻恢复<Gold_Basic>20%</>生命值，并在<Gold_Basic>15</>秒内，增加<Gold_Basic>46%</>追击率。	药效：即刻恢复<Gold_Basic>20%</>生命值，并在<Gold_Basic>15</>秒内，增加<Gold_Basic>46%</>追击率。	40305131	missing_in_en			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/DataTables/Item/DT_ItemBaseData	4A5DE598428E13792A70168A46E3504A	3814420830	0xE35B715E	missing_in_en_gemini	Effect: Increases Condensation Flow Intensity by <Gold_Basic>12%</> and Crit Damage by <Gold_Basic>12%</> for <Gold_Basic>20</> minutes.	效果：凝流强度提升<Gold_Basic>12%</>，暴击伤害提升<Gold_Basic>12%</>，持续<Gold_Basic>20</>分钟。	效果：凝流强度提升<Gold_Basic>12%</>，暴击伤害提升<Gold_Basic>12%</>，持续<Gold_Basic>20</>分钟。	40306006	missing_in_en			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/DataTables/Item/DT_ItemBaseData	4ABE83C449AFEADC83D588A8CB9F7163	1594197776	0x5F058710	missing_in_en_gemini	Effect: Moderately increases Stamina limit for <Gold_Basic>20</> minutes.	效果：中量提升耐力上限，持续<Gold_Basic>20</>分钟。	效果：中量提升耐力上限，持续<Gold_Basic>20</>分钟。	40306011	missing_in_en			translated	gemini-3.1-flash-lite-preview	2
/Game/Data/DataTables/Item/DT_ItemBaseData	4BAE594D4301B35C65AE0491613947C9	1725941279	0x66DFC61F	missing_in_en_gemini	Effect: Increases Max HP by <Gold_Basic>12%</> for <Gold_Basic>20</> minutes.	效果：最大生命值提升<Gold_Basic>12%</>，持续<Gold_Basic>20</>分钟。	效果：最大生命值提升<Gold_Basic>12%</>，持续<Gold_Basic>20</>分钟。	40306016	missing_in_en			translated	gemini-3.1-flash-lite-preview	2
/Game/Data/DataTables/Item/DT_ItemBaseData	4E331E7F4134BD758CCFD5A55F826E70	1326697831	0x4F13CD67	missing_in_en_gemini	Effect: Increases Condensation Resistance by <Gold_Basic>15%</> for <Gold_Basic>20</> minutes.	效果：凝元素抗性提升<Gold_Basic>15%</>，持续<Gold_Basic>20</>分钟。	效果：凝元素抗性提升<Gold_Basic>15%</>，持续<Gold_Basic>20</>分钟。	40306029	missing_in_en			translated	gemini-3.1-flash-lite-preview	2
/Game/Data/DataTables/Item/DT_ItemBaseData	5200307F442F5A6718007A8BC11FCF64	2844893142	0xA9919FD6	missing_in_en_gemini	Effect: Instantly restores <Gold_Basic>2250</> HP.	药效：即刻恢复<Gold_Basic>2250</>点生命值。	药效：即刻恢复<Gold_Basic>2250</>点生命值。	40305125	missing_in_en			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/DataTables/Item/DT_ItemBaseData	5295460F46ED43A268F0DBAE05F84112	1188646067	0x46D94CB3	missing_in_en_gemini	Effect: Increases Pierce Flow Intensity by <Gold_Basic>12%</> and Crit Damage by <Gold_Basic>12%</> for <Gold_Basic>20</> minutes.	效果：贯流强度提升<Gold_Basic>12%</>，暴击伤害提升<Gold_Basic>12%</>，持续<Gold_Basic>20</>分钟。	效果：贯流强度提升<Gold_Basic>12%</>，暴击伤害提升<Gold_Basic>12%</>，持续<Gold_Basic>20</>分钟。	40306019	missing_in_en			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/DataTables/Item/DT_ItemBaseData	52F8D30E468B7E6853EFF5B71F69BF69	1368659799	0x51941757	missing_in_en_gemini	Effect: Increases Condensation Flow Intensity by <Gold_Basic>12%</> and Crit Rate by <Gold_Basic>12%</> for <Gold_Basic>20</> minutes.	效果：凝流强度提升<Gold_Basic>12%</>，暴击率效果提升<Gold_Basic>12%</>，持续<Gold_Basic>20</>分钟。	效果：凝流强度提升<Gold_Basic>12%</>，暴击率效果提升<Gold_Basic>12%</>，持续<Gold_Basic>20</>分钟。	40307006	missing_in_en			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/DataTables/Item/DT_ItemBaseData	609350D14EA02AE369B2B98ED7011F40	4172015917	0xF8ABE92D	missing_in_en_gemini	Effect: Increases Thought Resistance by <Gold_Basic>15%</> for <Gold_Basic>20</> minutes.	效果：念元素抗性提升<Gold_Basic>15%</>，持续<Gold_Basic>20</>分钟。	效果：念元素抗性提升<Gold_Basic>15%</>，持续<Gold_Basic>20</>分钟。	40306013	missing_in_en			translated	gemini-3.1-flash-lite-preview	2
/Game/Data/DataTables/Item/DT_ItemBaseData	61D3AD2F401285EA9FA49881C726196E	2689755517	0xA052697D	missing_in_en_gemini	Use the lens to capture the beauty of the world and record the brilliant moments along the way.	以镜头为引，揽世间芳华入怀，记录沿途璀璨瞬间。	以镜头为引，揽世间芳华入怀，记录沿途璀璨瞬间。	21080025	missing_in_en			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/DataTables/Item/DT_ItemBaseData	653C327B4F58AE6C366F70974262A750	1210621463	0x48289E17	missing_in_en_gemini	Effect: Continuously restores <Gold_Basic>2000</> HP over <Gold_Basic>15</> seconds.	药效：在<Gold_Basic>15</>秒内，持续恢复<Gold_Basic>2000</>点生命值。	药效：在<Gold_Basic>15</>秒内，持续恢复<Gold_Basic>2000</>点生命值。	40305117	missing_in_en			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/DataTables/Item/DT_ItemBaseData	65F051F94B4C2BBECB997D944AC727E0	839878253	0x320F866D	missing_in_en_gemini	Effect: Increases Crit Rate by <Gold_Basic>15%</> for <Gold_Basic>20</> minutes.	效果：暴击率提升<Gold_Basic>15%</>，持续<Gold_Basic>20</>分钟。	效果：暴击率提升<Gold_Basic>15%</>，持续<Gold_Basic>20</>分钟。	40307017	missing_in_en			translated	gemini-3.1-flash-lite-preview	2
/Game/Data/DataTables/Item/DT_ItemBaseData	66062CF443820F6ACFF88F98F96E47DD	2237252678	0x8559C446	missing_in_en_gemini	Effect: Increases Healing Effect by <Gold_Basic>18%</> for <Gold_Basic>20</> minutes.	效果：治疗效果提升<Gold_Basic>18%</>，持续<Gold_Basic>20</>分钟。	效果：治疗效果提升<Gold_Basic>18%</>，持续<Gold_Basic>20</>分钟。	40306002	missing_in_en			translated	gemini-3.1-flash-lite-preview	2
/Game/Data/DataTables/Item/DT_ItemBaseData	6759BCD049C949B11468CB891A62735C	2506291932	0x9562FADC	missing_in_en_gemini	Candlelight Guides the Journey	烛火照征途	烛火照征途	21080021	missing_in_en			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/DataTables/Item/DT_ItemBaseData	6DFFB83648EED509A1AF81853DB00AA1	788697192	0x2F029068	missing_in_en_gemini	Effect: Instantly restores <Gold_Basic>18%</> HP, and increases Flow Skill Power by <Gold_Basic>36%</> for <Gold_Basic>15</> seconds.	药效：即刻恢复<Gold_Basic>18%</>生命值，并在<Gold_Basic>15</>秒内，增加<Gold_Basic>36%</>流技强度。	药效：即刻恢复<Gold_Basic>18%</>生命值，并在<Gold_Basic>15</>秒内，增加<Gold_Basic>36%</>流技强度。	40305109	missing_in_en			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/DataTables/Item/DT_ItemBaseData	6E5DF3464B66DA8095B7198ED032B17E	131671181	0x07D9248D	missing_in_en_gemini	Effect: Increases Defense by <Gold_Basic>29%</> for <Gold_Basic>20</> minutes.	效果：防御力提升<Gold_Basic>29%</>，持续<Gold_Basic>20</>分钟。	效果：防御力提升<Gold_Basic>29%</>，持续<Gold_Basic>20</>分钟。	40307005	missing_in_en			translated	gemini-3.1-flash-lite-preview	2
/Game/Data/DataTables/Item/DT_ItemBaseData	6E9D1BC543DB462982BF769728B3E437	478009047	0x1C7DD6D7	missing_in_en_gemini	Effect: Continuously restores <Gold_Basic>3000</> HP over <Gold_Basic>15</> seconds; instantly restores <Gold_Basic>1500</> HP to the protagonist.	药效：在<Gold_Basic>15</>秒内，持续恢复<Gold_Basic>3000</>点生命值，立即恢复<Gold_Basic>1500</>点主角生命值。	药效：在<Gold_Basic>15</>秒内，持续恢复<Gold_Basic>3000</>点生命值，立即恢复<Gold_Basic>1500</>点主角生命值。	40305149	missing_in_en			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/DataTables/Item/DT_ItemBaseData	7224007B4047777AB24217A3FE127E27	1272635716	0x4BDAE144	missing_in_en_gemini	Effect: Continuously restores <Gold_Basic>50%</> HP over <Gold_Basic>15</> seconds and reduces incoming Psy damage by <Gold_Basic>80%</> for <Gold_Basic>10</> seconds.	药效：在<Gold_Basic>15</>秒内，持续恢复<Gold_Basic>50%</>生命值，并降低<Gold_Basic>80%</>受到的念元素伤害，持续<Gold_Basic>10</>秒。	药效：在<Gold_Basic>15</>秒内，持续恢复<Gold_Basic>50%</>生命值，并降低<Gold_Basic>80%</>受到的念元素伤害，持续<Gold_Basic>10</>秒。	40305143	missing_in_en			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/DataTables/Item/DT_ItemBaseData	740BB184463D2C13AC51C3B983C2E637	1326697831	0x4F13CD67	missing_in_en_gemini	Effect: Increases Condensation Resistance by <Gold_Basic>15%</> for <Gold_Basic>20</> minutes.	效果：凝元素抗性提升<Gold_Basic>15%</>，持续<Gold_Basic>20</>分钟。	效果：凝元素抗性提升<Gold_Basic>15%</>，持续<Gold_Basic>20</>分钟。	40307029	missing_in_en			translated	gemini-3.1-flash-lite-preview	2
/Game/Data/DataTables/Item/DT_ItemBaseData	749384E145E799FA8707D883A6E995C1	3827425988	0xE421E2C4	missing_in_en_gemini	Random Inscription	随机铭文/*占位*/	随机铭文/*占位*/	30000026	missing_in_en			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/DataTables/Item/DT_ItemBaseData	769512754672D19727F09AAA6993D488	2886116392	0xAC06A428	missing_in_en_gemini	Effect: Increases Attack by <Gold_Basic>70</> and ignores <Gold_Basic>5%</> of target's Defense for <Gold_Basic>20</> minutes.	效果：攻击力提升<Gold_Basic>70</>，穿透目标<Gold_Basic>5%</>防御力，持续<Gold_Basic>20</>分钟。	效果：攻击力提升<Gold_Basic>70</>，穿透目标<Gold_Basic>5%</>防御力，持续<Gold_Basic>20</>分钟。	40307043	missing_in_en			translated	gemini-3.1-flash-lite-preview	2
/Game/Data/DataTables/Item/DT_ItemBaseData	76E1B1034B366AE6E9F3999BE26DAA94	4089691504	0xF3C3BD70	missing_in_en_gemini	Effect: Increases Break Intensity by <Gold_Basic>25%</> for <Gold_Basic>20</> minutes.	效果：破势强度提升<Gold_Basic>25%</>，持续<Gold_Basic>20</>分钟。	效果：破势强度提升<Gold_Basic>25%</>，持续<Gold_Basic>20</>分钟。	40306027	missing_in_en			translated	gemini-3.1-flash-lite-preview	2
/Game/Data/DataTables/Item/DT_ItemBaseData	788D71254DFFFF4A80C279A6EF79E749	1914702616	0x72200B18	missing_in_en_gemini	You can read the sighs behind the words and see the dreams beyond the light and shadow. Because of you, the story has been given a second life.	你能读懂文字背后的叹息，看见光影之外的梦境，故事因你有了第二次生命。	你能读懂文字背后的叹息，看见光影之外的梦境，故事因你有了第二次生命。	21070024	missing_in_en			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/DataTables/Item/DT_ItemBaseData	7C36BEAF48762B21FD0A33A94B2D31F7	839878253	0x320F866D	missing_in_en_gemini	Effect: Increases Crit Rate by <Gold_Basic>15%</> for <Gold_Basic>20</> minutes.	效果：暴击率提升<Gold_Basic>15%</>，持续<Gold_Basic>20</>分钟。	效果：暴击率提升<Gold_Basic>15%</>，持续<Gold_Basic>20</>分钟。	40306017	missing_in_en			translated	gemini-3.1-flash-lite-preview	2
/Game/Data/DataTables/Item/DT_ItemBaseData	7D13581A4D62D52946E80BABF564D0A8	28504105	0x01B2F029	missing_in_en_gemini	Effect: Increases Thought Flow Intensity by <Gold_Basic>12%</> and Crit Rate by <Gold_Basic>12%</> for <Gold_Basic>20</> minutes.	效果：念流强度提升<Gold_Basic>12%</>，暴击率效果提升<Gold_Basic>12%</>，持续<Gold_Basic>20</>分钟。	效果：念流强度提升<Gold_Basic>12%</>，暴击率效果提升<Gold_Basic>12%</>，持续<Gold_Basic>20</>分钟。	40307012	missing_in_en			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/DataTables/Item/DT_ItemBaseData	7D4A7F6A41F1444FDE99438E82CD1493	380152544	0x16A8AAE0	missing_in_en_gemini	Effect: Instantly restores <Gold_Basic>3750</> HP.	药效：即刻恢复<Gold_Basic>3750</>点生命值。	药效：即刻恢复<Gold_Basic>3750</>点生命值。	40305158	missing_in_en			translated	gemini-3.1-flash-lite-preview	1
